item1,item2,count
96,152,9.0
96,156,84.0
96,158,12.0
96,159,9.0
96,161,10.0
96,162,3.0
96,165,1641.0
96,166,910.0
96,167,2.0
96,168,8.0
96,171,4.0
96,174,4914.0
96,175,5.0
96,177,79.0
96,178,219.0
96,179,274.0
96,180,35.0
96,181,6.0
96,182,20.0
96,183,1640.0
96,184,1111.0
96,185,857.0
96,186,1179.0
96,187,1199.0
96,188,1108.0
96,189,447.0
96,190,457.0
96,191,502.0
96,192,33.0
96,194,12.0
96,195,68.0
96,196,101.0
96,197,86.0
96,198,95.0
96,199,234.0
96,201,26.0
96,206,16.0
96,208,412.0
96,209,5.0
96,212,4208.0
96,213,3198.0
96,214,4008.0
96,215,176.0
96,216,44.0
96,217,14.0
96,218,3171.0
96,241,10.0
96,247,60.0
96,248,70.0
96,250,12.0
96,254,3.0
96,256,1.0
96,265,75.0
96,266,6.0
96,268,82.0
96,269,68.0
96,272,71.0
96,274,761.0
96,279,33.0
96,280,85.0
96,281,6.0
96,283,19.0
96,288,74.0
96,291,203.0
96,295,11.0
96,298,3.0
96,306,1158.0
96,307,622.0
96,308,703.0
96,309,109.0
96,311,8.0
96,314,89.0
96,315,89.0
96,316,51.0
96,318,5.0
96,320,1.0
96,321,34.0
96,324,37.0
96,326,109.0
96,327,28.0
96,328,83.0
96,330,550.0
96,331,7.0
96,334,1406.0
96,338,280.0
96,342,29.0
96,352,15.0
96,353,645.0
96,365,6.0
96,367,28.0
96,375,4.0
96,378,2.0
96,383,14.0
96,385,11.0
96,386,1.0
96,388,47.0
96,389,22.0
96,393,411.0
96,394,13.0
96,408,3.0
96,420,1648.0
96,426,87.0
96,429,234.0
96,431,348.0
96,432,1253.0
96,436,113.0
96,457,2218.0
96,458,2390.0
96,459,2792.0
96,460,4292.0
96,461,4242.0
96,462,113.0
96,463,1.0
96,465,2745.0
96,473,6.0
96,474,25.0
96,476,16.0
96,477,1.0
96,478,33.0
96,480,19.0
96,483,6.0
96,485,36.0
96,486,32.0
96,487,1.0
96,488,5.0
96,489,6.0
96,490,140.0
96,492,4.0
96,493,57.0
96,496,11.0
96,497,13.0
96,500,56.0
96,504,98.0
96,505,8.0
96,506,22.0
96,507,13.0
96,508,70.0
96,509,1.0
96,510,248.0
97,98,1296.0
97,99,45.0
97,100,1036.0
97,101,3387.0
97,102,1140.0
97,103,2149.0
97,104,2040.0
97,105,1465.0
97,106,1882.0
97,107,372.0
97,108,1277.0
97,109,493.0
97,110,222.0
97,111,1138.0
97,112,2020.0
97,113,387.0
97,114,675.0
97,115,532.0
97,116,1586.0
97,117,1613.0
97,118,11.0
97,119,1398.0
97,120,1062.0
97,121,181.0
97,122,1349.0
97,123,1199.0
97,124,585.0
97,125,1871.0
97,126,2188.0
97,127,806.0
97,128,247.0
97,129,407.0
97,130,1735.0
97,131,397.0
97,132,42.0
97,137,42.0
97,139,4.0
97,140,1.0
97,142,3.0
97,150,9.0
97,152,5.0
97,156,47.0
97,157,1.0
97,158,3.0
97,159,3.0
97,161,3.0
97,162,2.0
97,165,492.0
97,166,161.0
97,167,3.0
97,168,2.0
97,171,5.0
97,174,1532.0
97,175,2.0
97,177,10.0
97,178,75.0
97,179,47.0
97,180,19.0
97,181,4.0
97,182,12.0
97,183,991.0
97,184,710.0
97,185,518.0
97,186,899.0
97,187,780.0
97,188,702.0
97,189,268.0
97,190,301.0
97,191,306.0
97,192,16.0
97,194,1.0
97,195,42.0
97,196,52.0
97,197,41.0
97,198,27.0
97,199,66.0
97,201,20.0
97,206,3.0
97,208,163.0
97,209,3.0
97,212,1431.0
97,213,2031.0
97,214,514.0
97,215,21.0
97,216,1.0
97,217,1.0
97,218,1605.0
97,241,4.0
97,247,33.0
97,248,31.0
97,250,2.0
97,254,1.0
97,256,1.0
97,265,23.0
97,266,1.0
97,268,23.0
97,269,34.0
97,272,22.0
97,274,100.0
97,279,15.0
97,280,15.0
97,281,1.0
97,283,10.0
97,288,29.0
97,291,21.0
97,295,1.0
97,306,101.0
97,307,81.0
97,308,187.0
97,309,22.0
97,311,3.0
97,314,27.0
97,315,41.0
97,316,18.0
97,318,1.0
97,321,15.0
97,324,23.0
97,326,37.0
97,327,17.0
97,328,18.0
97,330,123.0
97,331,2.0
97,334,332.0
97,338,104.0
97,342,9.0
97,352,3.0
97,353,135.0
97,358,1.0
97,367,9.0
97,373,2.0
97,375,1.0
97,383,5.0
97,385,4.0
97,388,7.0
97,389,9.0
97,393,83.0
97,394,6.0
97,420,188.0
97,426,18.0
97,429,79.0
97,431,111.0
97,432,398.0
97,436,72.0
97,457,428.0
97,458,610.0
97,459,1051.0
97,460,958.0
97,461,1253.0
97,462,16.0
97,463,2.0
97,465,871.0
97,473,2.0
97,474,6.0
97,476,2.0
97,478,16.0
97,480,24.0
97,483,1.0
97,485,20.0
97,486,16.0
97,488,1.0
97,490,78.0
97,492,2.0
97,493,31.0
97,496,8.0
97,497,4.0
97,500,38.0
97,504,30.0
97,505,5.0
97,506,4.0
97,507,5.0
97,508,30.0
97,510,130.0
98,99,99.0
98,100,1858.0
98,101,7382.0
98,102,2040.0
98,103,4702.0
98,104,4520.0
98,105,3468.0
98,106,3840.0
98,107,760.0
98,108,3047.0
98,109,1082.0
98,110,381.0
98,111,2471.0
98,112,5435.0
98,113,734.0
98,114,1499.0
98,115,1148.0
98,116,3482.0
98,117,3590.0
98,118,11.0
98,119,3308.0
98,120,1885.0
98,121,305.0
98,122,2836.0
98,123,2615.0
98,124,1618.0
98,125,4227.0
98,126,4812.0
98,127,2266.0
98,128,482.0
98,129,902.0
98,130,4158.0
98,131,776.0
98,132,66.0
98,137,93.0
98,138,7.0
98,139,12.0
98,140,3.0
98,142,2.0
98,150,13.0
98,152,12.0
98,153,1.0
98,156,89.0
98,157,3.0
98,158,8.0
98,159,7.0
98,161,10.0
98,162,5.0
98,165,1157.0
98,166,330.0
98,167,1.0
98,168,11.0
98,171,6.0
98,174,3644.0
98,175,5.0
98,177,42.0
98,178,110.0
98,179,93.0
98,180,27.0
98,181,1.0
98,182,27.0
98,183,2124.0
98,184,1468.0
98,185,1066.0
98,186,1936.0
98,187,1657.0
98,188,1506.0
98,189,539.0
98,190,633.0
98,191,582.0
98,192,39.0
98,194,2.0
98,195,79.0
98,196,89.0
98,197,76.0
98,198,49.0
98,199,100.0
98,201,28.0
98,206,10.0
98,208,325.0
98,209,3.0
98,212,3086.0
98,213,5320.0
98,214,1320.0
98,215,52.0
98,216,10.0
98,217,5.0
98,218,3239.0
98,241,4.0
98,247,55.0
98,248,55.0
98,250,10.0
98,254,4.0
98,256,1.0
98,261,1.0
98,265,100.0
98,266,2.0
98,268,53.0
98,269,58.0
98,272,69.0
98,274,213.0
98,279,22.0
98,280,64.0
98,281,2.0
98,283,24.0
98,288,56.0
98,291,104.0
98,295,1.0
98,298,7.0
98,306,323.0
98,307,206.0
98,308,353.0
98,309,35.0
98,311,8.0
98,314,74.0
98,315,85.0
98,316,27.0
98,318,4.0
98,321,32.0
98,324,39.0
98,326,69.0
98,327,51.0
98,328,33.0
98,330,249.0
98,331,8.0
98,334,801.0
98,338,261.0
98,342,16.0
98,352,3.0
98,353,318.0
98,365,4.0
98,367,16.0
98,373,2.0
98,375,2.0
98,378,1.0
98,383,9.0
98,385,8.0
98,386,1.0
98,388,17.0
98,389,26.0
98,393,141.0
98,394,10.0
98,420,383.0
98,426,59.0
98,429,156.0
98,431,259.0
98,432,971.0
98,436,138.0
98,457,999.0
98,458,1390.0
98,459,2170.0
98,460,2393.0
98,461,2914.0
98,462,36.0
98,463,1.0
98,465,2121.0
98,473,1.0
98,474,20.0
98,476,5.0
98,477,1.0
98,478,34.0
98,480,43.0
98,483,11.0
98,485,33.0
98,486,22.0
98,488,2.0
98,489,4.0
98,490,130.0
98,492,2.0
98,493,42.0
98,496,17.0
98,497,10.0
98,500,55.0
98,504,58.0
98,505,8.0
98,506,17.0
98,507,17.0
98,508,68.0
98,510,236.0
99,100,85.0
99,101,347.0
99,102,95.0
99,103,164.0
99,104,139.0
99,105,124.0
99,106,184.0
99,107,35.0
99,108,115.0
99,109,360.0
99,110,10.0
99,111,81.0
99,112,161.0
99,113,51.0
99,114,93.0
99,115,44.0
99,116,215.0
99,117,192.0
99,118,1.0
99,119,235.0
99,120,76.0
99,121,31.0
99,122,164.0
99,123,186.0
99,124,138.0
99,125,217.0
99,126,319.0
99,127,139.0
99,128,44.0
99,129,73.0
99,130,266.0
99,131,65.0
99,132,5.0
99,137,4.0
99,140,2.0
99,150,2.0
99,152,3.0
99,156,6.0
99,161,2.0
99,165,73.0
99,166,32.0
99,174,187.0
99,177,3.0
99,178,10.0
99,179,13.0
99,180,1.0
99,182,3.0
99,183,108.0
99,184,53.0
99,185,43.0
99,186,85.0
99,187,57.0
99,188,69.0
99,189,29.0
99,190,28.0
99,191,36.0
99,192,2.0
99,195,2.0
99,196,2.0
99,197,3.0
99,198,3.0
99,199,12.0
99,201,4.0
99,206,1.0
99,208,36.0
99,209,1.0
99,212,130.0
99,213,171.0
99,214,123.0
99,215,5.0
99,216,1.0
99,217,1.0
99,218,174.0
99,247,4.0
99,248,2.0
99,265,3.0
99,266,1.0
99,268,6.0
99,269,4.0
99,272,5.0
99,274,18.0
99,279,1.0
99,280,1.0
99,283,1.0
99,288,3.0
99,291,18.0
99,306,26.0
99,307,30.0
99,308,43.0
99,314,2.0
99,315,4.0
99,316,3.0
99,318,1.0
99,321,3.0
99,324,3.0
99,326,2.0
99,327,2.0
99,328,5.0
99,330,23.0
99,334,54.0
99,338,16.0
99,353,20.0
99,367,2.0
99,373,1.0
99,385,1.0
99,393,17.0
99,420,35.0
99,426,6.0
99,429,22.0
99,431,15.0
99,432,46.0
99,436,9.0
99,457,100.0
99,458,118.0
99,459,188.0
99,460,191.0
99,461,191.0
99,465,138.0
99,474,2.0
99,476,1.0
99,478,2.0
99,480,1.0
99,485,1.0
99,486,1.0
99,490,3.0
99,500,2.0
99,504,3.0
99,507,3.0
99,508,1.0
99,510,17.0
100,101,6344.0
100,102,1696.0
100,103,4109.0
100,104,3172.0
100,105,2802.0
100,106,3839.0
100,107,951.0
100,108,2304.0
100,109,1198.0
100,110,480.0
100,111,2265.0
100,112,3094.0
100,113,498.0
100,114,1954.0
100,115,892.0
100,116,3538.0
100,117,3216.0
100,118,15.0
100,119,3832.0
100,120,1750.0
100,121,404.0
100,122,3418.0
100,123,2798.0
100,124,1712.0
100,125,4117.0
100,126,4647.0
100,127,1847.0
100,128,524.0
100,129,1031.0
100,130,4114.0
100,131,931.0
100,132,63.0
100,137,102.0
100,138,10.0
100,139,24.0
100,140,6.0
100,142,4.0
100,150,23.0
100,152,9.0
100,153,1.0
100,156,98.0
100,157,3.0
100,158,6.0
100,159,8.0
100,161,7.0
100,162,3.0
100,165,1102.0
100,166,482.0
100,167,4.0
100,168,3.0
100,171,6.0
100,174,3161.0
100,175,2.0
100,177,60.0
100,178,133.0
100,179,101.0
100,180,28.0
100,181,3.0
100,182,20.0
100,183,1833.0
100,184,1251.0
100,185,970.0
100,186,1548.0
100,187,1464.0
100,188,1288.0
100,189,469.0
100,190,561.0
100,191,529.0
100,192,34.0
100,194,9.0
100,195,71.0
100,196,86.0
100,197,82.0
100,198,68.0
100,199,137.0
100,201,22.0
100,206,14.0
100,208,295.0
100,209,4.0
100,212,2963.0
100,213,3679.0
100,214,1444.0
100,215,59.0
100,216,14.0
100,217,12.0
100,218,3188.0
100,241,4.0
100,247,73.0
100,248,53.0
100,250,7.0
100,254,5.0
100,256,1.0
100,265,59.0
100,266,4.0
100,268,71.0
100,269,49.0
100,272,42.0
100,274,222.0
100,279,38.0
100,280,43.0
100,281,1.0
100,283,33.0
100,288,48.0
100,291,89.0
100,295,4.0
100,298,3.0
100,306,367.0
100,307,201.0
100,308,447.0
100,309,39.0
100,311,1.0
100,314,90.0
100,315,96.0
100,316,37.0
100,318,4.0
100,321,36.0
100,324,28.0
100,326,80.0
100,327,31.0
100,328,49.0
100,329,1.0
100,330,300.0
100,331,6.0
100,334,933.0
100,338,277.0
100,342,16.0
100,352,11.0
100,353,395.0
100,358,1.0
100,365,1.0
100,367,15.0
100,375,2.0
100,378,4.0
100,383,12.0
100,385,14.0
100,388,13.0
100,389,19.0
100,393,212.0
100,394,7.0
100,420,459.0
100,426,69.0
100,429,149.0
100,431,353.0
100,432,891.0
100,436,144.0
100,457,1191.0
100,458,1562.0
100,459,2359.0
100,460,2692.0
100,461,2997.0
100,462,41.0
100,463,1.0
100,465,2143.0
100,473,4.0
100,474,20.0
100,476,7.0
100,477,1.0
100,478,39.0
100,480,24.0
100,483,7.0
100,485,40.0
100,486,33.0
100,488,3.0
100,490,159.0
100,492,5.0
100,493,50.0
100,496,20.0
100,497,5.0
100,500,66.0
100,504,65.0
100,505,13.0
100,506,27.0
100,507,15.0
100,508,60.0
100,510,243.0
101,102,6744.0
101,103,15384.0
101,104,12244.0
101,105,10189.0
101,106,13339.0
101,107,2240.0
101,108,8302.0
101,109,5235.0
101,110,1456.0
101,111,7144.0
101,112,12507.0
101,113,2388.0
101,114,4934.0
101,115,3043.0
101,116,15962.0
101,117,14723.0
101,118,56.0
101,119,17198.0
101,120,7464.0
101,121,1941.0
101,122,16069.0
101,123,14032.0
101,124,6743.0
101,125,18208.0
101,126,21323.0
101,127,9281.0
101,128,2208.0
101,129,5489.0
101,130,26144.0
101,131,5368.0
101,132,248.0
101,137,483.0
101,138,31.0
101,139,76.0
101,140,24.0
101,142,27.0
101,150,77.0
101,152,41.0
101,153,4.0
101,154,1.0
101,156,365.0
101,157,7.0
101,158,37.0
101,159,26.0
101,161,29.0
101,162,7.0
101,165,4579.0
101,166,1955.0
101,167,18.0
101,168,27.0
101,171,28.0
101,174,18024.0
101,175,16.0
101,177,260.0
101,178,678.0
101,179,370.0
101,180,113.0
101,181,16.0
101,182,89.0
101,183,6984.0
101,184,4927.0
101,185,3595.0
101,186,5642.0
101,187,5473.0
101,188,5443.0
101,189,1832.0
101,190,2035.0
101,191,2071.0
101,192,161.0
101,194,26.0
101,195,270.0
101,196,355.0
101,197,307.0
101,198,297.0
101,199,632.0
101,201,132.0
101,206,37.0
101,208,1354.0
101,209,21.0
101,212,10604.0
101,213,14335.0
101,214,6898.0
101,215,228.0
101,216,45.0
101,217,28.0
101,218,17355.0
101,241,23.0
101,247,231.0
101,248,251.0
101,250,38.0
101,254,13.0
101,256,1.0
101,261,3.0
101,265,258.0
101,266,20.0
101,268,295.0
101,269,234.0
101,272,230.0
101,274,1032.0
101,279,125.0
101,280,243.0
101,281,18.0
101,283,130.0
101,288,233.0
101,291,373.0
101,295,27.0
101,298,17.0
101,306,1485.0
101,307,750.0
101,308,1948.0
101,309,289.0
101,311,34.0
101,314,351.0
101,315,351.0
101,316,140.0
101,318,17.0
101,320,2.0
101,321,152.0
101,324,138.0
101,326,377.0
101,327,141.0
101,328,194.0
101,329,4.0
101,330,1490.0
101,331,28.0
101,334,4770.0
101,338,1012.0
101,342,99.0
101,352,43.0
101,353,1947.0
101,356,2.0
101,358,10.0
101,365,9.0
101,367,99.0
101,373,6.0
101,375,17.0
101,378,8.0
101,383,31.0
101,385,51.0
101,386,3.0
101,388,109.0
101,389,85.0
101,393,916.0
101,394,47.0
101,408,4.0
101,420,1875.0
101,426,250.0
101,429,674.0
101,431,1357.0
101,432,5341.0
101,436,442.0
101,457,5739.0
101,458,7069.0
101,459,11606.0
101,460,12102.0
101,461,13428.0
101,462,168.0
101,463,4.0
101,465,9527.0
101,473,18.0
101,474,132.0
101,476,38.0
101,477,2.0
101,478,169.0
101,480,127.0
101,483,18.0
101,485,158.0
101,486,138.0
101,487,3.0
101,488,15.0
101,489,8.0
101,490,595.0
101,492,15.0
101,493,239.0
101,496,44.0
101,497,53.0
101,500,298.0
101,504,261.0
101,505,42.0
101,506,79.0
101,507,81.0
101,508,274.0
101,509,3.0
101,510,950.0
102,103,3911.0
102,104,3364.0
102,105,2702.0
102,106,3440.0
102,107,634.0
102,108,2242.0
102,109,1102.0
102,110,379.0
102,111,1969.0
102,112,3398.0
102,113,755.0
102,114,1348.0
102,115,897.0
102,116,3172.0
102,117,3180.0
102,118,11.0
102,119,2886.0
102,120,1916.0
102,121,413.0
102,122,2960.0
102,123,2749.0
102,124,1323.0
102,125,3889.0
102,126,5000.0
102,127,1907.0
102,128,482.0
102,129,1086.0
102,130,4792.0
102,131,930.0
102,132,59.0
102,137,92.0
102,138,8.0
102,139,25.0
102,140,4.0
102,142,1.0
102,150,13.0
102,152,9.0
102,153,1.0
102,156,72.0
102,157,1.0
102,158,8.0
102,159,4.0
102,161,6.0
102,162,3.0
102,165,903.0
102,166,391.0
102,167,3.0
102,168,6.0
102,171,10.0
102,174,3469.0
102,175,4.0
102,177,44.0
102,178,134.0
102,179,85.0
102,180,25.0
102,181,5.0
102,182,28.0
102,183,1906.0
102,184,1375.0
102,185,925.0
102,186,1604.0
102,187,1352.0
102,188,1456.0
102,189,485.0
102,190,535.0
102,191,536.0
102,192,45.0
102,194,9.0
102,195,65.0
102,196,90.0
102,197,69.0
102,198,66.0
102,199,120.0
102,201,28.0
102,206,7.0
102,208,303.0
102,209,2.0
102,212,2534.0
102,213,3575.0
102,214,1120.0
102,215,48.0
102,216,7.0
102,217,7.0
102,218,3323.0
102,241,8.0
102,247,39.0
102,248,57.0
102,250,13.0
102,254,5.0
102,265,57.0
102,268,60.0
102,269,71.0
102,272,50.0
102,274,174.0
102,279,25.0
102,280,54.0
102,281,1.0
102,283,23.0
102,288,49.0
102,291,67.0
102,295,3.0
102,298,2.0
102,306,255.0
102,307,134.0
102,308,397.0
102,309,39.0
102,311,7.0
102,314,72.0
102,315,97.0
102,316,29.0
102,318,3.0
102,320,1.0
102,321,32.0
102,324,34.0
102,326,69.0
102,327,44.0
102,328,37.0
102,329,2.0
102,330,286.0
102,331,7.0
102,334,816.0
102,338,250.0
102,342,12.0
102,352,3.0
102,353,379.0
102,358,2.0
102,365,1.0
102,367,21.0
102,373,1.0
102,375,4.0
102,383,5.0
102,385,4.0
102,388,21.0
102,389,17.0
102,393,192.0
102,394,12.0
102,420,367.0
102,426,73.0
102,429,158.0
102,431,222.0
102,432,1016.0
102,436,141.0
102,457,1200.0
102,458,1459.0
102,459,2472.0
102,460,2299.0
102,461,2547.0
102,462,32.0
102,463,1.0
102,465,1915.0
102,473,5.0
102,474,31.0
102,476,8.0
102,478,47.0
102,480,21.0
102,483,4.0
102,485,30.0
102,486,28.0
102,487,2.0
102,488,4.0
102,489,3.0
102,490,141.0
102,493,38.0
102,496,11.0
102,497,15.0
102,500,66.0
102,504,59.0
102,505,8.0
102,506,15.0
102,507,9.0
102,508,64.0
102,510,235.0
103,104,11374.0
103,105,12259.0
103,106,9832.0
103,107,1632.0
103,108,6803.0
103,109,2374.0
103,110,1116.0
103,111,6105.0
103,112,8857.0
103,113,1204.0
103,114,3383.0
103,115,2343.0
103,116,9666.0
103,117,8831.0
103,118,37.0
103,119,7878.0
103,120,4883.0
103,121,827.0
103,122,7078.0
103,123,6379.0
103,124,3153.0
103,125,10016.0
103,126,11740.0
103,127,4520.0
103,128,1124.0
103,129,2026.0
103,130,10297.0
103,131,1936.0
103,132,164.0
103,137,222.0
103,138,15.0
103,139,38.0
103,140,7.0
103,142,5.0
103,150,36.0
103,152,28.0
103,153,3.0
103,156,218.0
103,157,3.0
103,158,19.0
103,159,8.0
103,161,16.0
103,162,5.0
103,165,2629.0
103,166,901.0
103,167,12.0
103,168,12.0
103,171,18.0
103,174,8321.0
103,175,11.0
103,177,127.0
103,178,293.0
103,179,178.0
103,180,73.0
103,181,12.0
103,182,50.0
103,183,4892.0
103,184,3476.0
103,185,2303.0
103,186,4156.0
103,187,3764.0
103,188,3611.0
103,189,1167.0
103,190,1336.0
103,191,1339.0
103,192,86.0
103,194,20.0
103,195,167.0
103,196,212.0
103,197,178.0
103,198,139.0
103,199,312.0
103,201,81.0
103,206,28.0
103,208,593.0
103,209,10.0
103,212,6864.0
103,213,12216.0
103,214,3120.0
103,215,91.0
103,216,16.0
103,217,13.0
103,218,7839.0
103,241,14.0
103,247,106.0
103,248,141.0
103,250,11.0
103,254,11.0
103,256,1.0
103,261,1.0
103,265,138.0
103,266,8.0
103,268,120.0
103,269,136.0
103,272,98.0
103,274,366.0
103,279,44.0
103,280,103.0
103,281,5.0
103,283,48.0
103,288,106.0
103,291,154.0
103,295,6.0
103,298,11.0
103,306,620.0
103,307,340.0
103,308,854.0
103,309,89.0
103,311,13.0
103,314,196.0
103,315,223.0
103,316,76.0
103,318,10.0
103,320,1.0
103,321,86.0
103,324,67.0
103,326,190.0
103,327,99.0
103,328,91.0
103,329,2.0
103,330,655.0
103,331,15.0
103,334,1874.0
103,338,609.0
103,342,41.0
103,352,12.0
103,353,755.0
103,356,1.0
103,358,6.0
103,361,1.0
103,365,8.0
103,367,66.0
103,373,3.0
103,375,8.0
103,378,1.0
103,383,15.0
103,385,20.0
103,386,1.0
103,388,63.0
103,389,42.0
103,393,412.0
103,394,19.0
103,420,828.0
103,426,93.0
103,429,316.0
103,431,709.0
103,432,2401.0
103,436,268.0
103,457,2516.0
103,458,3136.0
103,459,5058.0
103,460,6026.0
103,461,6915.0
103,462,83.0
103,463,1.0
103,465,4961.0
103,473,9.0
103,474,60.0
103,476,11.0
103,477,1.0
103,478,75.0
103,480,67.0
103,483,15.0
103,485,84.0
103,486,62.0
103,487,2.0
103,488,10.0
103,489,2.0
103,490,290.0
103,492,5.0
103,493,103.0
103,496,34.0
103,497,23.0
103,500,157.0
103,504,100.0
103,505,18.0
103,506,56.0
103,507,51.0
103,508,121.0
103,509,2.0
103,510,587.0
104,105,7461.0
104,106,8273.0
104,107,1402.0
104,108,5641.0
104,109,1961.0
104,110,889.0
104,111,5043.0
104,112,8586.0
104,113,1189.0
104,114,2803.0
104,115,2109.0
104,116,7209.0
104,117,7463.0
104,118,23.0
104,119,6157.0
104,120,3964.0
104,121,628.0
104,122,5508.0
104,123,4944.0
104,124,2729.0
104,125,8180.0
104,126,8542.0
104,127,3602.0
104,128,895.0
104,129,1526.0
104,130,7589.0
104,131,1450.0
104,132,131.0
104,137,165.0
104,138,13.0
104,139,29.0
104,140,4.0
104,142,5.0
104,150,33.0
104,152,17.0
104,153,1.0
104,156,172.0
104,157,1.0
104,158,18.0
104,159,8.0
104,161,12.0
104,162,3.0
104,165,2356.0
104,166,641.0
104,167,11.0
104,168,13.0
104,171,12.0
104,174,6293.0
104,175,7.0
104,177,109.0
104,178,216.0
104,179,200.0
104,180,51.0
104,181,10.0
104,182,54.0
104,183,4393.0
104,184,3113.0
104,185,1991.0
104,186,3768.0
104,187,3388.0
104,188,3192.0
104,189,1063.0
104,190,1248.0
104,191,1170.0
104,192,66.0
104,194,13.0
104,195,145.0
104,196,177.0
104,197,130.0
104,198,111.0
104,199,238.0
104,201,64.0
104,206,17.0
104,208,478.0
104,209,7.0
104,212,6006.0
104,213,10539.0
104,214,2528.0
104,215,99.0
104,216,12.0
104,217,7.0
104,218,6432.0
104,241,15.0
104,247,81.0
104,248,110.0
104,250,13.0
104,254,4.0
104,256,2.0
104,261,3.0
104,265,105.0
104,266,7.0
104,268,104.0
104,269,117.0
104,272,80.0
104,274,274.0
104,279,37.0
104,280,87.0
104,281,5.0
104,283,45.0
104,288,87.0
104,291,124.0
104,295,5.0
104,298,8.0
104,306,514.0
104,307,299.0
104,308,650.0
104,309,65.0
104,311,9.0
104,314,147.0
104,315,184.0
104,316,69.0
104,318,5.0
104,320,2.0
104,321,66.0
104,324,52.0
104,326,154.0
104,327,82.0
104,328,57.0
104,329,1.0
104,330,476.0
104,331,10.0
104,334,1381.0
104,338,506.0
104,342,32.0
104,352,17.0
104,353,585.0
104,358,2.0
104,365,4.0
104,367,39.0
104,373,3.0
104,375,6.0
104,378,2.0
104,383,14.0
104,385,13.0
104,386,1.0
104,388,47.0
104,389,37.0
104,393,306.0
104,394,15.0
104,408,1.0
104,420,699.0
104,426,75.0
104,429,246.0
104,431,572.0
104,432,1804.0
104,436,223.0
104,457,1949.0
104,458,2567.0
104,459,3943.0
104,460,4727.0
104,461,5457.0
104,462,57.0
104,463,1.0
104,465,3996.0
104,473,10.0
104,474,40.0
104,476,10.0
104,477,1.0
104,478,66.0
104,480,48.0
104,483,9.0
104,485,76.0
104,486,47.0
104,487,2.0
104,488,5.0
104,489,2.0
104,490,231.0
104,492,4.0
104,493,88.0
104,496,34.0
104,497,13.0
104,500,109.0
104,504,110.0
104,505,11.0
104,506,32.0
104,507,35.0
104,508,101.0
104,509,2.0
104,510,485.0
105,106,6722.0
105,107,1159.0
105,108,4974.0
105,109,1596.0
105,110,810.0
105,111,4302.0
105,112,6064.0
105,113,795.0
105,114,2449.0
105,115,1704.0
105,116,7084.0
105,117,5750.0
105,118,27.0
105,119,5553.0
105,120,3447.0
105,121,523.0
105,122,4761.0
105,123,4145.0
105,124,2196.0
105,125,7131.0
105,126,8686.0
105,127,3009.0
105,128,1213.0
105,129,1360.0
105,130,6754.0
105,131,1255.0
105,132,113.0
105,137,151.0
105,138,8.0
105,139,22.0
105,140,4.0
105,142,6.0
105,150,26.0
105,152,13.0
105,153,2.0
105,156,149.0
105,158,18.0
105,159,10.0
105,161,10.0
105,162,6.0
105,165,1804.0
105,166,636.0
105,167,7.0
105,168,11.0
105,171,12.0
105,174,6160.0
105,175,6.0
105,177,81.0
105,178,200.0
105,179,131.0
105,180,56.0
105,181,6.0
105,182,41.0
105,183,3439.0
105,184,2507.0
105,185,1622.0
105,186,2980.0
105,187,2686.0
105,188,2518.0
105,189,845.0
105,190,945.0
105,191,929.0
105,192,56.0
105,194,15.0
105,195,127.0
105,196,157.0
105,197,130.0
105,198,99.0
105,199,220.0
105,201,54.0
105,206,12.0
105,208,401.0
105,209,7.0
105,212,4975.0
105,213,8187.0
105,214,2245.0
105,215,51.0
105,216,9.0
105,217,5.0
105,218,5319.0
105,241,12.0
105,247,70.0
105,248,95.0
105,250,12.0
105,254,6.0
105,256,1.0
105,261,1.0
105,265,84.0
105,266,3.0
105,268,102.0
105,269,96.0
105,272,62.0
105,274,253.0
105,279,35.0
105,280,63.0
105,281,4.0
105,283,42.0
105,288,78.0
105,291,154.0
105,295,3.0
105,298,4.0
105,306,440.0
105,307,270.0
105,308,574.0
105,309,70.0
105,311,9.0
105,314,133.0
105,315,149.0
105,316,53.0
105,318,6.0
105,321,60.0
105,324,47.0
105,326,125.0
105,327,64.0
105,328,54.0
105,330,409.0
105,331,9.0
105,334,1252.0
105,338,397.0
105,342,22.0
105,352,11.0
105,353,522.0
105,358,4.0
105,365,4.0
105,367,48.0
105,373,1.0
105,375,5.0
105,378,1.0
105,383,10.0
105,385,14.0
105,388,39.0
105,389,33.0
105,393,282.0
105,394,13.0
105,420,606.0
105,426,85.0
105,429,206.0
105,431,448.0
105,432,1583.0
105,436,168.0
105,457,1650.0
105,458,2065.0
105,459,3380.0
105,460,4267.0
105,461,4769.0
105,462,61.0
105,463,1.0
105,465,3198.0
105,473,5.0
105,474,46.0
105,476,8.0
105,478,55.0
105,480,44.0
105,483,9.0
105,485,62.0
105,486,39.0
105,487,1.0
105,488,3.0
105,489,2.0
105,490,194.0
105,492,3.0
105,493,83.0
105,496,28.0
105,497,11.0
105,500,99.0
105,504,89.0
105,505,13.0
105,506,31.0
105,507,30.0
105,508,80.0
105,509,1.0
105,510,403.0
106,107,2210.0
106,108,5042.0
106,109,2578.0
106,110,890.0
106,111,4606.0
106,112,7063.0
106,113,1163.0
106,114,3721.0
106,115,2104.0
106,116,7531.0
106,117,7429.0
106,118,36.0
106,119,6949.0
106,120,4007.0
106,121,829.0
106,122,6334.0
106,123,6200.0
106,124,3097.0
